gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol,Positive_expression_mean_tpm,Negative_expression_mean_tpm
ENSG00000160180,2273.9220097039774,4.0589862582208545,1.135199627072439,3.575570464807635,3.494650294141624e-4,0.015548000264275004,TFF3,109.0322227,26.4885795
ENSG00000160188,52.94595939855594,2.5187358069650547,0.5847894844914961,4.307081221125619,1.6542288083967402e-5,0.0021194029244421394,RSPH1,0.7167611,0.171493
ENSG00000160345,64.00463311166932,1.6379090709722044,0.44736317501214473,3.6612514450429217,2.509862820952824e-4,0.013221720783703714,C9orf116,2.4783144,0.8344774166666666
ENSG00000160685,1685.7059465948519,0.7649665504958001,0.2383055184267774,3.21002449102263,0.0013272366331871274,0.03496366496210557,ZBTB7B,9.6657964,8.474271083333333
ENSG00000161031,35.937421717214114,3.3991337849642562,0.9876948367330274,3.441481780149305,5.785374318526251e-4,0.021296469927793236,PGLYRP2,0.4552338,0.03770775
ENSG00000161533,1909.935694252084,-0.789967850111934,0.22505230425134284,-3.5101522410083055,4.478501983598622e-4,0.018041057636056863,ACOX1,5.1133453,9.082475833333334
ENSG00000161980,490.88140357155964,0.6845550388368595,0.13527388661373793,5.060511351991705,4.181335623173319e-7,1.1874993169812226e-4,POLR3K,13.295734,9.365376583333333
ENSG00000161981,485.84886203305916,1.5337301927933824,0.32589255680086243,4.7062449288480455,2.52321342698093e-6,4.88605501380335e-4,SNRNP25,7.0175841,3.6231669166666665
ENSG00000161999,640.0807161656662,0.9442668907850439,0.2586183609835249,3.651198187143401,2.610197150022031e-4,0.013395021348599219,JMJD8,7.4207796,4.811759749999999
ENSG00000162076,311.40501746436274,1.033954826493597,0.22704535023861583,4.553957283894828,5.264605057024511e-6,8.70959904579589e-4,FLYWCH2,6.0163803,4.10592225
ENSG00000162407,933.5185735101753,-0.936644570607815,0.27040770875076375,-3.4638234794967526,5.325558552326353e-4,0.02030985316962703,PLPP3,3.7130055,7.670807166666666
ENSG00000162415,91.20254889309372,1.2654276976216519,0.3566547032885376,3.5480471334143795,3.880987642455322e-4,0.016559971868013047,ZSWIM5,0.3907736,0.18205841666666667
ENSG00000162482,394.2183871552119,3.6949232810000847,0.7135526635160018,5.178206837311069,2.2402877331381946e-7,7.634900594534968e-5,AKR7A3,5.6162952,0.636969
ENSG00000162543,111.9477710541856,1.8507063994568624,0.6036378099273804,3.0659219303699823,0.0021699996654136835,0.04732190117812332,UBXN10,0.5751827,0.20049875
ENSG00000162755,85.50215120783568,1.9049976122707566,0.5140096120095738,3.706151728997773,2.1043226298988387e-4,0.012032771011233626,KLHDC9,1.8003694,1.0737295
ENSG00000162891,16.870693181237748,4.42181877220006,1.313846468384473,3.3655521239381954,7.639063271131121e-4,0.025324832322971655,IL20,0.5170267,0.0376685
ENSG00000162909,4744.866717584076,-1.0195737065220294,0.2754256153112559,-3.70181148681403,2.140656460374512e-4,0.012199594008288189,CAPN2,17.6760583,35.65090933333333
ENSG00000162910,444.31380971747626,0.9782978939271074,0.2768519851805835,3.5336495538906414,4.0986413440899193e-4,0.01715991363717254,MRPL55,12.0433267,9.661075916666666
ENSG00000162989,207.3150375575556,2.307670656438036,0.5802010257515732,3.97736397216595,6.968346161259268e-5,0.005966865255671252,KCNJ3,2.6448245,0.26906033333333335
ENSG00000163040,141.290587082389,1.8319940945811244,0.4010032149345794,4.568527199663475,4.911633379930672e-6,8.286557702378084e-4,CCDC74A,3.44485,1.16063825
ENSG00000163104,460.5700950246213,-0.5615298250949754,0.16730485202069287,-3.356327197405628,7.898506277745893e-4,0.02588279749476731,SMARCAD1,3.3666677,4.6900709166666665
ENSG00000163171,782.1742686545509,-0.9891207929943302,0.30063877752830903,-3.290063913665268,0.0010016462839455918,0.029551045804929513,CDC42EP3,3.5149408,7.431654
ENSG00000163517,457.48343783020334,1.437653831247531,0.3522044520206175,4.081872966112799,4.467421469696383e-5,0.004335085424488516,HDAC11,5.6959759,2.638492583333333
ENSG00000163565,1101.930929041484,-1.0122467068543133,0.2927574458963005,-3.4576292457916433,5.449507764272014e-4,0.02058971447964415,IFI16,8.2314194,14.607152583333335
ENSG00000163611,635.8541207256399,0.8609714324816641,0.24311201146991002,3.541459869777872,3.97919383445089e-4,0.016832866390587738,SPICE1,5.9601214,3.9639230833333334
ENSG00000163659,449.8798997151784,0.8197204728608811,0.2495712517463135,3.2845148114019085,0.0010215812841634613,0.02986292615999442,TIPARP,3.7714391,2.2774886666666667
ENSG00000163689,104.3476674891521,0.820183649811852,0.2320310672337009,3.5348010057022488,4.0808235240742907e-4,0.017127397253750225,C3orf67,0.8495453,0.5934938333333334
ENSG00000163710,60.7036630177629,-3.5752504180977023,1.0684764141801335,-3.3461201114496046,8.195088835327452e-4,0.026548348622429614,PCOLCE2,0.33724799999999994,1.682767
ENSG00000163728,727.4029394114035,0.49738523778395155,0.1500064437071802,3.3157591466862018,9.13945599135286e-4,0.028111250919251395,TTC14,8.5706089,6.5402016666666665
ENSG00000163739,112.5583208505398,-4.2891892183459746,0.7886859709431329,-5.43839928231111,5.376138654275883e-8,2.4759298018611092e-5,CXCL1,0.352743,5.134948333333334
ENSG00000163873,320.93988069291237,3.363461576545549,0.9986048441767984,3.368160685539458,7.567147910301718e-4,0.025184414138972905,GRIK3,1.0968603000000001,0.16853983333333333
ENSG00000163918,195.40147886595574,1.0004578892635974,0.32032403061208004,3.1232682960185882,0.001788546278990631,0.04232892860277827,RFC4,4.6049615,3.3056845
ENSG00000163932,999.6031369552655,1.058306719966252,0.2509541120666755,4.21713241218009,2.4742869777475173e-5,0.0028585281954391327,PRKCD,8.611985200000001,5.3593980000000006
ENSG00000164038,107.98150955407529,-1.0254737676430132,0.2923687946907537,-3.5074665500047097,4.5239522546266977e-4,0.018157665978627592,SLC9B2,0.9877867,1.7538734166666667
ENSG00000164062,1099.568795639591,0.8435930143236823,0.2170829809329488,3.886039387787133,1.018929815064164e-4,0.007631772442981783,APEH,11.2087548,8.4663515
ENSG00000164403,986.884964483879,2.02166948866703,0.40108838172367595,5.040458863402905,4.644169509668907e-7,1.2763975555606157e-4,SHROOM1,6.6944649,2.2962605000000003
ENSG00000164485,24.668509786761007,-4.203164166332766,1.2297125221958407,-3.4180055016658453,6.30818317838289e-4,0.022301128912789306,IL22RA2,0.0215529,0.42706116666666666
ENSG00000164825,190.90494201993485,-5.668795803010573,1.134916030966563,-4.994903277718867,5.886526200543804e-7,1.543175483957945e-4,DEFB1,1.0966885,17.2573915
ENSG00000164877,1062.1414705427483,0.9981151281127435,0.1923601274136032,5.188783879138559,2.1167188694361869e-7,7.360997864325025e-5,MICALL2,8.4943272,5.697438916666667
ENSG00000164919,5503.873915135769,2.1576511713955795,0.5530489506482269,3.901374677352888,9.56479753248547e-5,0.0073820127968513005,COX6C,452.522149,91.046326
ENSG00000165046,173.69162788828876,1.4518778467776392,0.44608172876403757,3.254735070186285,0.0011349818827663207,0.0318093606617403,LETM2,3.2233097,1.1621590833333333
ENSG00000165125,492.3482478894908,-3.682408803047487,0.6063084207709492,-6.073491109302315,1.2515893193232942e-9,1.1744988039456379e-6,TRPV6,0.3676818,3.1826664166666667
ENSG00000165138,257.2523897992477,-1.5859524190378145,0.4230419101445295,-3.748925061576013,1.775941374357769e-4,0.010769409615322556,ANKS6,0.6610415000000001,2.3447731666666667
ENSG00000165140,418.03683529888775,1.8808996724452305,0.4278399400803235,4.3962694836113405,1.101271968536089e-5,0.0015379977459664118,FBP1,7.8898746,2.2061490833333335
ENSG00000165164,22.037884484991466,-3.163582676578678,1.0081759610678522,-3.137927106720374,0.0017014718460937924,0.04110481057159062,CFAP47,0.0423501,0.17171591666666666
ENSG00000165376,21.441722644532046,-2.226572391711898,0.6614074603077332,-3.366415599055898,7.615188185694203e-4,0.025294894090493025,CLDN2,0.0390104,0.17366858333333335
ENSG00000165434,847.5212809751047,-0.8707468353488451,0.27299251970861554,-3.1896362445324713,0.0014245197373257902,0.03666739625986626,PGM2L1,2.3693114,4.190444916666666
ENSG00000165591,219.49673822690755,1.3447079590321083,0.4087073570336595,3.290148650104587,0.0010013446814285734,0.029551045804929513,FAAH2,2.8670079,1.6518378333333334
ENSG00000165655,169.9129487971995,-1.5333549297928,0.38503060971544245,-3.982423451803036,6.821609934345193e-5,0.005870718852587985,ZNF503,0.5726268,1.2572076666666667
ENSG00000165731,473.8820101018948,4.55525522361518,0.5723557180382629,7.958783462893009,1.737389831948849e-15,8.517618483734535e-12,RET,4.1649966,0.4852255
ENSG00000166068,1231.836616270053,-0.5461524947589456,0.1456742919459553,-3.749134369992795,1.7744599697428018e-4,0.010769409615322556,SPRED1,5.3948824,7.932741916666666
ENSG00000166106,346.8187421340938,1.645235645360187,0.3804162165485214,4.324830471968958,1.5264920770853957e-5,0.001970562499510238,ADAMTS15,1.309467,0.3955330833333333
ENSG00000166225,779.5344813579419,1.2483298960506686,0.2777562013118588,4.4943367246338095,6.97871252680105e-6,0.0010810660132426354,FRS2,14.1427926,5.881359416666666
ENSG00000166226,1836.4988741570107,0.6175895304617536,0.1755716072342761,3.5175934206586463,4.3547903335737265e-4,0.017827687571434023,CCT2,28.721807,22.3626805
ENSG00000166250,604.9920201494275,-1.2634156923556803,0.40034469549046936,-3.155819738807448,0.0016004774002835644,0.039410589003751884,CLMP,1.8653118,3.6540261666666667
ENSG00000166391,82.90412756804274,-4.253705789311545,1.3949555273424068,-3.0493486752337353,0.0022933813791626537,0.048425301983806214,MOGAT2,0.0675451,0.9980619166666667
ENSG00000166509,3592.6980589386462,6.751932686343297,0.9399259427346164,7.183473058206324,6.796243355613923e-13,1.654399811138018e-9,CLEC3A,95.2945874,1.46159025
ENSG00000166750,2161.0743656528107,-2.1155997215942914,0.3533828106012727,-5.986708063118994,2.1413061933149574e-9,1.6585389788221306e-6,SLFN5,3.0946604,8.964218749999999
ENSG00000166947,7.602680523347139,-3.2016653052885546,1.0029478586611178,-3.1922549887714085,0.0014116665156934853,0.03644666276881362,EPB42,0.016162,0.1075825
ENSG00000166974,462.9980670417218,-0.9621855012021767,0.24266718385944488,-3.9650416916672326,7.338311986436886e-5,0.006190338428162601,MAPRE2,2.8693056,5.001469
ENSG00000167005,761.509866553824,0.6168402223430303,0.18193239437954706,3.39049142098454,6.976743810804683e-4,0.02377674290722236,NUDT21,15.9788126,12.159118666666666
ENSG00000167034,49.63952331720706,2.2710570991585657,0.6241382125506701,3.638708628137701,2.7400860166256093e-4,0.013572984221889645,NKX3-1,0.4388184,0.15625316666666667
ENSG00000167165,77.94071283318436,-6.538287341637077,1.241360687253616,-5.267032707554459,1.3864651209376704e-7,5.3694012865404324e-5,UGT1A6,0.019714100000000002,1.3460306666666668
ENSG00000167257,310.0235453394028,-0.6284141342035278,0.1820185146151541,-3.452473697701567,5.55471627841291e-4,0.020833623710389316,RNF214,1.9171247,2.7413885
ENSG00000167371,184.817426356506,1.8040508624499272,0.4375295337428166,4.123266484475452,3.7353712546089e-5,0.003811420729253632,PRRT2,1.7191156,0.7597236666666667
ENSG00000167549,194.4986460178172,2.064769032237448,0.6651160725116824,3.104373984589256,0.0019068213612808717,0.043967843026016314,CORO6,1.7882619,0.7074173333333333
ENSG00000167565,567.2664026400812,1.3121673956383888,0.29463897773396824,4.453475252086825,8.449145078271734e-6,0.0012411502770150894,SERTAD3,8.2898133,3.8498115
ENSG00000167608,554.0781533559499,1.3027050799792592,0.35034080697800674,3.7183937869419785,2.0049355912718584e-4,0.011541926511916373,TMC4,10.4353317,4.622684333333333
ENSG00000167656,24.55942730338009,-4.733627724397445,1.348232278711627,-3.510988276382841,4.464440868042851e-4,0.01802703137238156,LY6D,0.0398449,0.9788118333333333
ENSG00000167693,1041.7675441872698,-1.0185412735063064,0.27815280190490105,-3.661804830046401,2.504446300016153e-4,0.013221720783703714,NXN,6.5928858,11.340773583333332
ENSG00000167749,110.82489268384917,-2.5221291886272317,0.7459045322766626,-3.381302940912754,7.214295800615239e-4,0.024342891176729442,KLK4,1.0858706999999999,3.120901
ENSG00000167799,95.59183549991003,-2.0376442157684016,0.48353880742960376,-4.214024157854285,2.50860435953835e-5,0.002868900556143187,NUDT8,0.7074961,3.437775333333333
ENSG00000167964,221.39830853583115,1.5908764969201379,0.4379472115469941,3.6325759246201486,2.806059735782163e-4,0.01369513609165532,RAB26,3.2746803,1.4510829166666666
ENSG00000167967,751.7300608152282,0.9697227544897329,0.2969395862106684,3.265724071568376,0.0010918458426171216,0.031060188911845997,E4F1,4.7069941,3.0702745
ENSG00000167968,93.49756617276184,1.8254886278062037,0.5081517856472523,3.5924081728474286,3.276361241299772e-4,0.014950361606568685,DNASE1L2,1.0139534,0.45855108333333333
ENSG00000167969,956.8306232951998,1.3737785485927643,0.3672729393010265,3.7404839877592493,1.8366624727723756e-4,0.01094291207553891,ECI1,15.3694793,8.720064333333333
ENSG00000167987,741.2105939551669,1.0085531676438286,0.2771112499395415,3.6395244432114136,2.731420104321873e-4,0.013572984221889645,VPS37C,6.8176955,4.016821833333333
ENSG00000167994,250.84458568498735,-1.0776039493725666,0.3137273238914054,-3.4348425123008157,5.928982857062565e-4,0.021450078107079856,RAB3IL1,1.0439715,2.1385260833333333
ENSG00000168301,228.4195228756464,1.1728709713481549,0.35253869846605507,3.3269282959614923,8.780896514361986e-4,0.027436296023001,KCTD6,7.11901,3.4955059166666667
ENSG00000168306,259.20534395832686,2.006952655915615,0.6119465905600249,3.279620618653902,0.00103946765084897,0.03007220504323676,ACOX2,7.820602399999999,1.8745896666666666
ENSG00000168350,535.5017648837171,1.928374637730408,0.5601700533972425,3.442480771750411,5.764048403294219e-4,0.021296469927793236,DEGS2,4.5561632,1.6195360833333334
ENSG00000168496,427.106035232297,1.0918191464606095,0.29001213474017784,3.7647360771257774,1.6672508595958252e-4,0.010348246093995107,FEN1,3.5360043,2.2062359166666665
ENSG00000168539,44.70905225114627,-2.1846310633255075,0.6545482295975283,-3.3376166408223327,8.450024679428302e-4,0.026863511294301916,CHRM1,0.0888711,0.37077258333333335
ENSG00000168621,140.1670129935563,3.987308577982143,0.8310812989720977,4.797735892882859,1.6046917238998901e-6,3.518342402774384e-4,GDNF,2.7447196,0.06688341666666667
ENSG00000168701,562.0821842283788,0.8620821052225797,0.2770834857104467,3.111272052219881,0.0018628323237861856,0.04348309972235151,TMEM208,13.1210334,9.060588000000001
ENSG00000168894,689.4296431133025,1.0099597405496366,0.3077908518795955,3.2813182535545993,0.0010332308879260883,0.02994260940520501,RNF181,22.2927006,16.030500583333332
ENSG00000168961,985.6860856992103,-1.018335755209043,0.3060942621228774,-3.3268697954234963,8.782740079113643e-4,0.027436296023001,LGALS9,8.9242188,17.071963083333333
ENSG00000168993,199.74361057661173,1.9645608037687912,0.5214329782507404,3.7676190147376847,1.64811973230274e-4,0.010348246093995107,CPLX1,2.5126902,0.9905645
ENSG00000168994,460.159534678982,-1.258773919718568,0.37653421709808027,-3.343053200901209,8.286201223559816e-4,0.026640918650841373,PXDC1,2.198111,5.413342083333333
ENSG00000169174,80.53825735813102,-3.323113216528966,0.9606807322558001,-3.45912341629448,5.419365213494441e-4,0.020521329608432285,PCSK9,0.1697238,0.4083395
ENSG00000169223,2547.332783936959,0.7331622523488592,0.23455192807410283,3.125799298981796,0.0017732252520965182,0.0422504431158826,LMAN2,27.615292699999998,22.160628666666668
ENSG00000169241,1850.005877325566,1.3564832116439798,0.30522298789697216,4.444236723420911,8.820444525501702e-6,0.0012846185873038375,SLC50A1,28.7827254,22.664932333333333
ENSG00000169248,148.54512118747488,-2.4273922938432664,0.7982702784307999,-3.0408150715756492,0.0023593869378016447,0.04933000419649083,CXCL11,0.9458033,5.0939776666666665
ENSG00000169344,10.373040093639318,5.096057846648744,1.4836301199087647,3.4348573665801045,5.928657884759444e-4,0.021450078107079856,UMOD,0.19705319999999998,0.006416583333333333
ENSG00000169347,166.40417903984658,1.7868267084579614,0.3973433486624919,4.49693373369064,6.894046284415266e-6,0.0010810660132426354,GP2,1.5412438,0.63711725
ENSG00000169570,403.7147888325922,0.5897255905092033,0.16767343596883108,3.517108044585117,4.3627615711783966e-4,0.017827687571434023,DTWD2,5.101947,3.825446083333333
ENSG00000169621,133.67545861912,-1.1056430696123374,0.3442726359803956,-3.2115334013223684,0.00132028621503613,0.03493428121772617,APLF,0.7017666,1.5559759166666667
ENSG00000169783,173.064005988868,1.9088928208533598,0.5481088170675872,3.4826894978008984,4.964037564220316e-4,0.019580370392202357,LINGO1,1.2418576,0.5439354166666667
ENSG00000169895,2748.149711538144,0.5688130043714573,0.12722557823624087,4.470901309760587,7.789063787497758e-6,0.0011850504190978732,SYAP1,12.1888808,9.435599583333333
ENSG00000170035,459.5296254333245,-1.1171302532872713,0.3403588085880522,-3.2822134321176684,0.0010299561473250843,0.02994260940520501,UBE2E3,7.0730566,14.957095666666667
ENSG00000170099,66.4187662493225,6.595044169717159,1.5803867897641304,4.173057008848737,3.005397025460483e-5,0.003220878321625574,SERPINA6,1.9401888999999999,0.008238583333333334
ENSG00000170145,1339.3268626501347,-0.8373348654309012,0.27450439420518086,-3.0503514082365744,0.0022857375329263323,0.04840322785196777,SIK2,1.6726843,3.2178953333333333
ENSG00000170298,8.159025903898593,-3.017322124372903,0.8531531282955177,-3.5366712308739894,4.0520373679118495e-4,0.017048572036843932,LGALS9B,0.0571056,0.25288391666666665
ENSG00000170419,72.33902136742076,6.6906470342893956,1.9722698907128244,3.3923587566766735,6.929364714276775e-4,0.023662600146548345,VSTM2A,1.8460045,0.012012583333333333
ENSG00000170421,11440.182349572637,1.52479134284051,0.4504317375834801,3.3851774100574232,7.113226424904888e-4,0.024097291904647967,KRT8,100.59407780000001,48.10522625
ENSG00000170469,102.98870285843937,1.3736642724905719,0.4417240619071038,3.1097791380435567,0.0018722728339914476,0.043568590951011114,SPATA24,3.2548991,1.260351
ENSG00000170473,356.17375719435375,0.5962262836563685,0.1951489191947141,3.055237436705815,0.0022488241152167432,0.048020003663274816,PYM1,5.6191879,4.313454083333333
ENSG00000170477,143.57533234241646,-8.45005738721921,1.5282285183117872,-5.52931533862087,3.214830065472294e-8,1.826023477188263e-5,KRT4,0.069819,1.3982697499999999
ENSG00000170633,573.1672467022021,0.6033781236630219,0.18766575437937774,3.215174370296971,0.0013036530710943343,0.034601632915027186,RNF34,9.7975391,6.869783
ENSG00000170899,168.78460278824065,-1.5503371521905367,0.3781044570103966,-4.10028795864712,4.126363682831423e-5,0.004185311735443301,GSTA4,1.5947918,4.2215055
ENSG00000171236,375.548129746932,1.9933836941221252,0.47070569759791403,4.2348832918205135,2.2867043686308636e-5,0.002705933502879855,LRG1,2.5825816,0.918226
ENSG00000171302,2280.7519930391977,1.2962427686665594,0.3443500868490398,3.7643166596174593,1.6700514529628254e-4,0.010348246093995107,CANT1,21.495246599999998,11.039849666666667
ENSG00000171488,388.67772529625364,-1.5215530909944215,0.4085147362367785,-3.724597807684756,1.9562685645881548e-4,0.011338372904959917,LRRC8C,1.1047207000000001,3.2774088333333333
ENSG00000171517,193.0864840100974,-3.046139587357058,0.6865288124636084,-4.4370163816227715,9.121435436968935e-6,0.001310098270785324,LPAR3,0.1953329,2.11694625
ENSG00000171533,56.58006021947225,-1.4432232840748973,0.4613362382069799,-3.128354472399783,0.0017578803779681514,0.042011615204175734,MAP6,0.1883418,0.4558395
ENSG00000171604,1062.6389916808491,1.2352934444752326,0.2949027603079645,4.188816148025288,2.8041345777412635e-5,0.003082738916432976,CXXC5,15.9403579,8.145375833333333
ENSG00000171608,638.7666655018965,-1.027190547248237,0.3172438972518414,-3.2378575479193867,0.0012043092655356466,0.03293969483904883,PIK3CD,2.2162873000000003,4.109309583333333
ENSG00000171621,535.0381368156455,-0.9954715267220824,0.2766015310592558,-3.5989371530587246,3.195203878678643e-4,0.014755087829995685,SPSB1,2.2051618,4.308688916666667
ENSG00000171792,305.73229350047166,0.7390358029271749,0.2403554761013121,3.0747616609977477,0.0021067083326682594,0.046531767171248586,RHNO1,4.9653407000000005,3.794625583333333
ENSG00000172164,361.37235829866734,-0.9625616013605892,0.2835975539701723,-3.3941110841239053,6.885175814283045e-4,0.023561080654088146,SNTB1,1.4677673999999998,2.7743881666666668
ENSG00000172201,145.34509911341206,-1.914221161247377,0.47129952014979637,-4.061580967956358,4.874150731863181e-5,0.00458870323043915,ID4,1.0905858,2.5096301666666667
ENSG00000172366,979.6255953316838,1.526206676067666,0.3684356096325317,4.142397304076731,3.436942804640029e-5,0.003571067401894274,MCRIP2,13.0334811,7.107835083333334
ENSG00000172379,463.37256437805985,1.351164163093021,0.3741095120655005,3.611680856851493,3.0421881029593986e-4,0.014416893785636296,ARNT2,4.4469271,2.1735050833333336
ENSG00000172466,1557.0741028627385,0.6155757594336391,0.1726778558472021,3.5648795638182187,3.6402330417878995e-4,0.01594590514963131,ZNF24,8.816101999999999,6.633993416666667
ENSG00000172830,594.9684273044264,1.0843323823896425,0.34165011298752035,3.1738095237487904,0.001504523893649115,0.038037221287508784,SSH3,6.5017416,3.5407410833333333
ENSG00000172955,12.689744714390576,-3.2232035657759015,0.9385783816580106,-3.4341336096853965,5.944511061447234e-4,0.021460692476072216,ADH6,0.1187674,0.309178
ENSG00000173175,625.8827765294146,3.225253375055585,0.658682203616882,4.896524237857703,9.75466214594021e-7,2.3411189150256506e-4,ADCY5,4.431329,0.7191069166666667
ENSG00000173267,296.9651289943613,2.332243477718958,0.7371082660583165,3.164044666315602,0.0015559291457378256,0.03860345092513094,SNCG,9.2667225,2.6836066666666665
ENSG00000173272,980.9828061919154,1.1873439718969483,0.26999893608671244,4.397587594625272,1.0946071361025992e-5,0.0015379977459664118,MZT2A,30.1039636,15.354332416666667
ENSG00000173467,702.7830396316637,8.589578095500153,1.4285060864352532,6.012979697506857,1.8214385629004584e-9,1.4779672910392292e-6,AGR3,65.2082812,7.050066500000002
ENSG00000173542,514.1138303382153,-0.5064882781701039,0.14495467761293945,-3.4941147571831923,4.756365191988324e-4,0.018892415587757817,MOB1B,4.5330267,5.843922583333334
ENSG00000173706,1779.2530318644483,-0.9248559745022368,0.2542370767243544,-3.637769858032831,2.750089890587993e-4,0.01358305267699113,HEG1,4.5533208,7.8920200000000005
ENSG00000174109,185.37667490757354,1.2817989937080105,0.3726410365682045,3.439768753094381,5.822114140893532e-4,0.021296469927793236,C16orf91,3.8117753,2.16270425
ENSG00000174145,11.67516217010159,-4.36078989571114,1.2537612769475632,-3.4781660399721566,5.048570943273757e-4,0.019776471005375818,NWD2,0.0039765,0.05407133333333333
ENSG00000175183,400.25790195433103,-1.6737347962812081,0.43847146983651275,-3.817203424672698,1.349728815247895e-4,0.009311489478471309,CSRP2,2.4063540999999997,8.119608833333334
ENSG00000175264,213.3468267516985,-1.9924159399661425,0.585035123953236,-3.4056347360870656,6.60104317855433e-4,0.022908711967936004,CHST1,0.6001464,1.7387046666666666
ENSG00000175548,332.9810372622166,0.7447489583648838,0.20302158777492119,3.668323977401584,2.441456923404042e-4,0.013191622509695414,ALG10B,2.2106242,1.4944125833333333
ENSG00000175567,1244.1194774806972,-1.1338760781438373,0.3100544521041072,-3.657022405093912,2.551620849714537e-4,0.013221720783703714,UCP2,12.0460644,25.151196083333332
ENSG00000175662,1325.3193308069906,-0.7070541712686667,0.23104087748232002,-3.0602990214265122,0.002211161077236936,0.047633609046924645,TOM1L2,7.1833649,10.151303916666667
ENSG00000175697,37.608565526695536,-2.2264290328953362,0.5223459779523768,-4.262364652682984,2.0227501317200122e-5,0.0024445150528020574,GPR156,0.0623778,0.31493025
ENSG00000175785,30.577362546962952,-2.5164595929299813,0.6963149934219309,-3.613967265824961,3.015471498862607e-4,0.014352970486206375,PRIMA1,0.0474871,0.2191125
ENSG00000175920,131.78042928742957,2.8489068712089436,0.6578571134974116,4.330586099560589,1.4871298297278248e-5,0.001940972037311676,DOK7,2.0045596,0.23534333333333332
ENSG00000176058,550.8067302299111,1.2619430068453177,0.28739207743258316,4.391015292136388,1.128226046043436e-5,0.0015379977459664118,TPRN,3.5819506,2.15794625
ENSG00000176170,529.7583332664814,-1.0768164721043585,0.34948175532380066,-3.0811807932768054,0.0020618141606581998,0.046334179571428484,SPHK1,2.9512794,6.2396132500000006
ENSG00000176834,533.777132660711,1.1052986875680604,0.30890910387054465,3.57807093970031,3.4613951457279044e-4,0.015548000264275004,VSIG10,8.603982799999999,4.856630833333333
ENSG00000176842,711.2688859461059,1.246372827817087,0.3186476037651096,3.911445788670823,9.174525122750105e-5,0.007271344562402874,IRX5,7.262136,3.8666062500000002
ENSG00000176887,777.9180721031895,-3.486841326919386,0.568127239046478,-6.137430292502012,8.38669997501286e-10,8.406433386718773e-7,SOX11,0.3055193,3.3469755833333337
ENSG00000177169,1600.8291616563824,0.7153607101711252,0.23421278786151106,3.05431960698113,0.002255716277874693,0.048106890331645516,ULK1,8.5100896,6.227168666666667
ENSG00000177181,152.68892223178688,1.353562118728585,0.43347471646547997,3.1225860870627655,0.0017926966913499967,0.042339977908650496,RIMKLA,0.4410089,0.24184608333333332
ENSG00000177465,135.97753468382413,1.1291293709523293,0.3403014573516857,3.318026845196336,9.065577108498819e-4,0.028035831929005422,ACOT4,1.0436942999999999,0.6887435
ENSG00000177565,2720.4748704022477,1.0212303208267992,0.3345815178364678,3.05226160557363,0.002271240615365224,0.0483170288212527,TBL1XR1,60.453784799999994,39.347018500000004
ENSG00000177732,793.4623276302044,1.099355646913203,0.3399870795398923,3.233521839715119,0.0012227398671077817,0.03307220211986762,SOX12,3.4769745,1.8968175
ENSG00000178053,213.74863333293476,1.420788285402334,0.36430032044144706,3.9000467627386923,9.617411038151342e-5,0.0073820127968513005,MLF1,3.9259834000000002,1.9780335
ENSG00000178467,799.5380339090872,0.9671564076214066,0.2362680939184164,4.093470225206822,4.249646693457177e-5,0.004235915610371339,P4HTM,6.318488299999999,4.201182333333334
ENSG00000178568,737.6941901127566,3.1600413363196713,0.8359720728018186,3.7800800279470734,1.5677795889754097e-4,0.010005604567843064,ERBB4,7.912859899999999,1.3998721666666667
ENSG00000178826,126.0835712994836,-2.916490405903297,0.6694958990758728,-4.35624835033198,1.323106488919134e-5,0.0017613855133735972,TMEM139,0.5244812,2.336789
ENSG00000178952,2026.797449392951,0.6771324664839428,0.21007376835232672,3.223308039813354,0.0012671920073141303,0.033870010368463516,TUFM,16.531767300000002,13.760642833333334
ENSG00000178966,150.26358110056452,0.828367414090878,0.23996229993541793,3.452073156132526,5.562968772433766e-4,0.020833623710389316,RMI1,2.2951586,1.442527
ENSG00000179023,158.16651078417468,3.3407059593516717,0.8773658445506136,3.8076544466610502,1.4029112080935833e-4,0.00960064537586934,KLHDC7A,0.6606324,0.17075325
ENSG00000179477,13.300227043464044,4.657574871145511,1.2881061266440637,3.615831626606739,2.9938493107715605e-4,0.014289969819481062,ALOX12B,0.3952594,0.025223333333333334
ENSG00000179630,171.0534930814996,-0.9011944274367109,0.2648063092810571,-3.4032211312616854,6.65963576750538e-4,0.023018294823182895,LACC1,1.067021,2.106164166666667
ENSG00000180176,27.069183969232117,4.722499927447015,1.4131898231707565,3.3417307781421752,8.325777233791944e-4,0.026667527079664424,TH,0.8937719999999999,0.020057166666666668
ENSG00000180347,22.435644429041698,-3.5217296520299612,0.864183953664474,-4.075208336253486,4.597317003670595e-5,0.004402807033212998,ITPRID1,0.0269,0.17132275
ENSG00000180432,176.98894647881824,-1.485206408369436,0.47199907657272183,-3.146629902655344,0.0016516387583704504,0.0404366730497593,CYP8B1,0.4253185,0.948235
ENSG00000180574,19.169510912006558,-2.802061308985535,0.8917023682101076,-3.1423728464577754,0.0016758448441076903,0.04073665641026397,EIF2S3B,0.0633801,0.41945533333333335
